Well_Name,Depth,Porosity,Sw,Permeability,Vshale,Distance_to_OWC,Reservoir_Pressure,TVD_Depth,Is_Perforated,Initial_Rate,Production_Class
Well-A,3417.0524,0.1807,0.9257,18.00325935,0.1014,0,3456.7,2863.1665,FALSE,,
Well-A,3417.2048,0.1917,0.8706,35.17409298,0.0874,0,3456.88,2863.3189,FALSE,,
Well-A,3417.3572,0.2035,0.8146,72.15210187,0.067,0,3457.07,2863.4713,FALSE,,
Well-A,3417.5096,0.2114,0.7803,116.7206784,0.0345,0,3457.25,2863.6237,FALSE,,
Well-A,3417.662,0.2115,0.7867,117.4335236,0.0174,0,3457.44,2863.7761,FALSE,,
Well-A,3417.8144,0.2082,0.8154,96.05734114,0.0215,0,3457.62,2863.9285,FALSE,,
Well-A,3417.9668,0.2069,0.8403,88.74723001,0.0422,0,3457.8,2864.0809,FALSE,,
Well-A,3418.1192,0.2085,0.8518,97.82805694,0.0614,0,3457.99,2864.2333,FALSE,,
Well-A,3418.2716,0.2114,0.8592,116.7206784,0.065,0,3458.17,2864.3857,FALSE,,
Well-A,3418.424,0.2168,0.8598,162.1583808,0.0596,0,3458.36,2864.5381,FALSE,,
Well-A,3418.5764,0.2267,0.8424,296.2947739,0.0446,0,3458.54,2864.6905,FALSE,,
Well-A,3418.7288,0.2379,0.8203,585.9820846,0.0203,0,3458.72,2864.8429,FALSE,,
Well-A,3418.8812,0.2462,0.8072,971.315479,0.0016,0,3458.91,2864.9953,FALSE,,
Well-A,3419.0336,0.2502,0.798,1239.172772,0,0,3459.09,2865.1477,FALSE,,
Well-A,3419.186,0.2487,0.7803,1131.012826,0,0,3459.28,2865.3001,FALSE,,
Well-A,3419.3384,0.2341,0.771,464.9447664,0.0163,0,3459.46,2865.4525,FALSE,,
Well-A,3419.4908,0.201,0.8144,61.96433123,0.1056,0,3459.64,2865.6049,FALSE,,
Well-A,3419.6432,0.1532,0.9494,3.374206942,0.3178,0,3459.83,2865.7573,FALSE,,
Well-A,3419.7956,0.0403,1,0.003489552,0.656,0,3460.01,2865.9097,FALSE,,
Well-A,3419.948,0.0002,1,0.000303676,0.9058,0,3460.2,2866.0621,FALSE,,
Well-A,3420.1004,0.0042,1,0.000387419,0.7846,0,3460.38,2866.2145,FALSE,,
Well-A,3420.2528,0.1206,1,0.463589469,0.5003,0,3460.56,2866.3669,FALSE,,
Well-A,3420.4052,0.1439,1,1.915370769,0.3415,0,3460.75,2866.5193,FALSE,,
Well-A,3420.5576,0.1509,1,2.933276967,0.3561,0,3460.93,2866.6717,FALSE,,
Well-A,3420.71,0.1499,1,2.760007002,0.4481,0,3461.12,2866.8241,FALSE,,
Well-A,3420.8624,0.1521,1,3.155618821,0.5167,0,3461.3,2866.9765,FALSE,,
Well-A,3421.0148,0.1636,0.9927,6.355910178,0.4868,0,3461.48,2867.1289,FALSE,,
Well-A,3421.1672,0.1737,0.8916,11.75576568,0.3988,0,3461.67,2867.2813,FALSE,,
Well-A,3421.3196,0.1722,0.8228,10.72967553,0.3708,0,3461.85,2867.4337,FALSE,,
Well-A,3421.472,0.1583,0.8621,4.602888387,0.4726,0,3462.04,2867.5861,FALSE,,
Well-A,3421.6244,0.0453,1,0.004731339,0.662,0,3462.22,2867.7385,FALSE,,
Well-A,3421.7768,0.0065,1,0.000445656,0.7625,0,3462.4,2867.8909,FALSE,,
Well-A,3421.9292,0.03,1,0.001863837,0.6906,0,3462.59,2868.0433,FALSE,,
Well-A,3422.0816,0.1377,1,1.313127658,0.5313,0,3462.77,2868.1957,FALSE,,
Well-A,3422.234,0.1769,1,14.28460261,0.3463,0,3462.96,2868.3481,FALSE,,
Well-A,3422.3864,0.2039,0.9932,73.9309254,0.1735,0,3463.14,2868.5005,FALSE,,
Well-A,3422.5388,0.2223,0.9027,226.6602084,0.0643,0,3463.32,2868.6529,FALSE,,
Well-A,3422.6912,0.2308,0.8273,380.3118282,0.016,0,3463.51,2868.8053,FALSE,,
Well-A,3422.8436,0.2294,0.7918,349.2366305,0.0152,0,3463.69,2868.9577,FALSE,,
Well-A,3422.996,0.2224,0.7839,228.0444843,0.0341,0,3463.88,2869.1101,FALSE,,
Well-A,3423.1484,0.2142,0.7893,138.4165084,0.0534,0,3464.06,2869.2625,FALSE,,
Well-A,3423.3008,0.2066,0.8055,87.14087977,0.0732,0,3464.24,2869.4149,FALSE,,
Well-A,3423.4532,0.1974,0.852,49.76767698,0.1029,0,3464.43,2869.5673,FALSE,,
Well-A,3423.6056,0.189,0.9053,29.84194388,0.1345,0,3464.61,2869.7197,FALSE,,
Well-A,3423.758,0.1875,0.9037,27.2372199,0.1636,0,3464.8,2869.8721,FALSE,,
Well-A,3423.9104,0.19,0.8586,31.71538571,0.1906,0,3464.98,2870.0245,FALSE,,
Well-A,3424.0628,0.1871,0.837,26.58187564,0.2149,0,3465.16,2870.1769,FALSE,,
Well-A,3424.2152,0.1756,0.8729,13.19752242,0.2483,0,3465.35,2870.3293,FALSE,,
Well-A,3424.3676,0.1617,0.9528,5.661561948,0.2975,0,3465.53,2870.4817,FALSE,,
Well-A,3424.52,0.1541,1,3.564267692,0.3418,0,3465.72,2870.6341,FALSE,,
Well-A,3424.6724,0.1489,1,2.596972171,0.3975,0,3465.9,2870.7865,FALSE,,
Well-A,3424.8248,0.1383,1,1.36198612,0.5014,0,3466.08,2870.9389,FALSE,,
Well-A,3424.9772,0.0628,1,0.013732026,0.634,0,3466.27,2871.0913,FALSE,,
Well-A,3425.1296,0.0098,1,0.000544831,0.7468,0,3466.45,2871.2437,FALSE,,
Well-A,3425.282,0.0016,1,0.000330697,0.8278,0,3466.64,2871.3961,FALSE,,
Well-A,3425.4344,0.0024,1,0.000347204,0.8179,0,3466.82,2871.5485,FALSE,,
Well-A,3425.5868,0.0474,1,0.00537668,0.6574,0,3467,2871.7009,FALSE,,
Well-A,3425.7392,0.1996,0.9737,56.90123904,0.4306,0,3467.19,2871.8533,FALSE,,
Well-A,3425.8916,0.2139,0.8838,135.9111301,0.2719,0,3467.37,2872.0057,FALSE,,
Well-A,3426.044,0.2148,0.8335,143.5666686,0.2333,0,3467.56,2872.1581,FALSE,,
Well-A,3426.1964,0.2086,0.8196,98.42551967,0.274,0,3467.74,2872.3105,FALSE,,
Well-A,3426.3488,0.1975,0.8606,50.07162181,0.3421,0,3467.92,2872.4629,FALSE,,
Well-A,3426.5012,0.1896,0.9189,30.95229402,0.3595,0,3468.11,2872.6153,FALSE,,
Well-A,3426.6536,0.1948,0.9245,42.48111043,0.3072,0,3468.29,2872.7677,FALSE,,
Well-A,3426.806,0.2066,0.8823,87.14087977,0.2505,0,3468.48,2872.9201,FALSE,,
Well-A,3426.9584,0.2128,0.8261,127.1065253,0.2284,0,3468.66,2873.0725,FALSE,,
Well-A,3427.1108,0.2083,0.7775,96.64398962,0.2411,0,3468.84,2873.2249,FALSE,,
Well-A,3427.2632,0.1893,0.7651,30.39204865,0.324,0,3469.03,2873.3773,FALSE,,
Well-A,3427.4156,0.14,0.8615,1.51051691,0.5202,0,3469.21,2873.5297,FALSE,,
Well-A,3427.568,0.0078,1,0.000482365,0.8464,0,3469.4,2873.6821,FALSE,,
Well-A,3427.7204,0.0001,1,0.000301832,0.9836,0,3469.58,2873.8345,FALSE,,
Well-A,3427.8728,0.0303,1,0.001898195,0.7284,0,3469.76,2873.9869,FALSE,,
Well-A,3428.0252,0.1718,1,10.47151294,0.3879,0,3469.95,2874.1391,FALSE,,
Well-A,3428.1776,0.2171,0.9607,165.1475995,0.2021,0,3470.13,2874.2915,FALSE,,
Well-A,3428.33,0.2422,0.879,761.3577227,0.1151,0,3470.32,2874.4439,FALSE,,
Well-A,3428.4824,0.2524,0.8369,1416.792392,0.0727,0,3470.5,2874.5963,FALSE,,
Well-A,3428.6348,0.254,0.8073,1561.761948,0.0671,0,3470.68,2874.7487,FALSE,,
Well-A,3428.7872,0.2495,0.7773,1187.467796,0.1039,0,3470.87,2874.9011,FALSE,,
Well-A,3428.9396,0.2395,0.7599,645.9411604,0.1656,0,3471.05,2875.0535,FALSE,,
Well-A,3429.092,0.2275,0.7648,311.0844494,0.2086,0,3471.24,2875.2059,FALSE,,
Well-A,3429.2444,0.2162,0.7994,156.341281,0.2148,0,3471.42,2875.3583,FALSE,,
Well-A,3429.3968,0.2077,0.8483,93.17708447,0.1993,0,3471.6,2875.5107,FALSE,,
Well-A,3429.5492,0.2057,0.8697,82.49418588,0.1667,0,3471.79,2875.6631,FALSE,,
Well-A,3429.7016,0.2091,0.8552,101.4680141,0.1392,0,3471.97,2875.8155,FALSE,,
Well-A,3429.854,0.213,0.8382,128.6638149,0.1407,0,3472.16,2875.9679,FALSE,,
Well-A,3430.0064,0.213,0.8377,128.6638149,0.1561,0,3472.34,2876.1203,FALSE,,
Well-A,3430.1588,0.2063,0.8412,85.56360493,0.2069,0,3472.52,2876.2727,FALSE,,
Well-A,3430.3112,0.1935,0.8375,39.24823271,0.3244,0,3472.71,2876.4251,FALSE,,
Well-A,3430.4636,0.1373,0.9397,1.281532999,0.5259,0,3472.89,2876.5775,FALSE,,
Well-A,3430.616,0.0049,1,0.000404289,0.8041,0,3473.08,2876.7299,FALSE,,
Well-A,3430.7684,0.0001,1,0.000301832,1,0,3473.26,2876.8823,FALSE,,
Well-A,3430.9208,0.0001,1,0.000301832,1,0,3473.44,2877.0347,FALSE,,
Well-A,3431.0732,0.0001,1,0.000301832,1,0,3473.63,2877.1871,FALSE,,
Well-A,3431.2256,0.0005,1,0.000309273,0.9374,0,3473.81,2877.3395,FALSE,,
Well-A,3431.378,0.0017,1,0.000332716,0.8209,0,3474,2877.4919,FALSE,,
Well-A,3431.5304,0.0001,1,0.000301832,0.9582,0,3474.18,2877.6443,FALSE,,
Well-A,3431.6828,0.0001,1,0.000301832,1,0,3474.36,2877.7967,FALSE,,
Well-A,3431.8352,0.0001,1,0.000301832,1,0,3474.55,2877.9491,FALSE,,
Well-A,3431.9876,0.0001,1,0.000301832,1,0,3474.73,2878.1015,FALSE,,
Well-A,3432.14,0.0001,1,0.000301832,0.9834,0,3474.92,2878.2539,FALSE,,
Well-A,3432.2924,0.1136,1,0.302714584,0.5984,0,3475.1,2878.4063,FALSE,,
Well-A,3432.4448,0.1747,1,12.4937787,0.2543,0,3475.28,2878.5587,FALSE,,
Well-A,3432.5972,0.2077,0.9311,93.17708447,0.1093,0,3475.47,2878.7111,FALSE,,
Well-A,3432.7496,0.2097,0.8635,105.2434057,0.1041,0,3475.65,2878.8635,FALSE,,
Well-A,3432.902,0.1933,0.8566,38.77318955,0.1895,0,3475.84,2879.0159,FALSE,,
Well-A,3433.0544,0.1669,0.918,7.770326753,0.4161,0,3476.02,2879.1683,FALSE,,
Well-A,3433.2068,0.0021,1,0.000340919,0.8232,0,3476.2,2879.3207,FALSE,,
Well-A,3433.3592,0.0001,1,0.000301832,1,0,3476.39,2879.4731,FALSE,,
Well-A,3433.5116,0.0001,1,0.000301832,1,0,3476.57,2879.6255,FALSE,,
Well-A,3433.664,0.0001,1,0.000301832,1,0,3476.76,2879.7779,FALSE,,
Well-A,3433.8164,0.0001,1,0.000301832,0.9996,0,3476.94,2879.9303,FALSE,,
Well-A,3433.9688,0.0392,1,0.003263491,0.7483,0,3477.12,2880.0827,FALSE,,
Well-A,3434.1212,0.181,0.9985,18.33513046,0.3786,0,3477.31,2880.2351,FALSE,,
Well-A,3434.2736,0.2063,0.9368,85.56360493,0.2029,0,3477.49,2880.3875,FALSE,,
Well-A,3434.426,0.2192,0.8532,187.6732308,0.1194,0,3477.68,2880.5399,FALSE,,
Well-A,3434.5784,0.218,0.8192,174.4499562,0.1101,0,3477.86,2880.6923,FALSE,,
Well-A,3434.7308,0.2034,0.8153,71.71412407,0.1692,0,3478.04,2880.8447,FALSE,,
Well-A,3434.8832,0.183,0.816,20.70950796,0.2984,0,3478.23,2880.9971,FALSE,,
Well-A,3435.0356,0.1084,0.8962,0.220561815,0.5844,0,3478.41,2881.1495,FALSE,,
Well-A,3435.188,0.0006,1,0.000311162,0.9737,0,3478.6,2881.3019,FALSE,,
Well-A,3435.3404,0.0001,1,0.000301832,1,0,3478.78,2881.4543,FALSE,,
Well-A,3435.4928,0.0001,1,0.000301832,1,0,3478.96,2881.6067,FALSE,,
Well-A,3435.6452,0.0002,1,0.000303676,0.9429,0,3479.15,2881.7591,FALSE,,
Well-A,3435.7976,0.004,1,0.00038273,0.785,0,3479.33,2881.9115,FALSE,,
Well-A,3435.95,0.0002,1,0.000303676,0.9454,0,3479.52,2882.0639,FALSE,,
Well-A,3436.1024,0.0001,1,0.000301832,1,0,3479.7,2882.2163,FALSE,,
Well-A,3436.2548,0.0001,1,0.000301832,1,0,3479.88,2882.3687,FALSE,,
Well-A,3436.4072,0.0003,1,0.00030553,0.9345,0,3480.07,2882.5211,FALSE,,
Well-A,3436.5596,0.0046,1,0.000396971,0.7788,0,3480.25,2882.6735,FALSE,,
Well-A,3436.712,0.0003,1,0.00030553,0.9019,0,3480.44,2882.8259,FALSE,,
Well-A,3436.8644,0.0001,1,0.000301832,1,0,3480.62,2882.9783,FALSE,,
Well-A,3437.0168,0.0001,1,0.000301832,1,0,3480.8,2883.1307,FALSE,,
Well-A,3437.1692,0.0001,1,0.000301832,1,0,3480.99,2883.2831,FALSE,,
Well-A,3437.3216,0.0005,1,0.000309273,0.96,0,3481.17,2883.4355,FALSE,,
Well-A,3437.474,0.0645,1,0.015229566,0.6581,0,3481.36,2883.5879,FALSE,,
Well-A,3437.6264,0.127,1,0.684491479,0.5683,0,3481.54,2883.7403,FALSE,,
Well-A,3437.7788,0.0361,1,0.00270215,0.676,0,3481.72,2883.8927,FALSE,,
Well-A,3437.9312,0.0016,1,0.000330697,0.8343,0,3481.91,2884.0451,FALSE,,
Well-A,3438.0836,0.0019,1,0.000336793,0.8224,0,3482.09,2884.1975,FALSE,,
Well-A,3438.236,0.1175,0.982,0.383849173,0.5244,0,3482.28,2884.3499,FALSE,,
Well-A,3438.3884,0.1901,0.8704,31.90908025,0.2556,0,3482.46,2884.5023,FALSE,,
Well-A,3438.5408,0.2067,0.7776,87.67307298,0.167,0,3482.64,2884.6547,FALSE,,
Well-A,3438.6932,0.2052,0.718,80.02061722,0.2196,0,3482.83,2884.8071,FALSE,,
Well-A,3438.8456,0.1382,0.8505,1.35371859,0.4757,0,3483.01,2884.9595,FALSE,,
Well-A,3438.998,0.0016,1,0.000330697,0.9923,0,3483.2,2885.1119,FALSE,,
Well-A,3439.1504,0.0001,1,0.000301832,1,0,3483.38,2885.2643,FALSE,,
Well-A,3439.3028,0.0001,1,0.000301832,1,0,3483.56,2885.4167,FALSE,,
Well-A,3439.4552,0.0001,1,0.000301832,0.9924,0,3483.75,2885.5691,FALSE,,
Well-A,3439.6076,0.0001,1,0.000301832,1,0,3483.93,2885.7215,FALSE,,
Well-A,3439.76,0.0001,1,0.000301832,1,0,3484.12,2885.8739,FALSE,,
Well-A,3439.9124,0.0001,1,0.000301832,1,0,3484.3,2886.0263,FALSE,,
Well-A,3440.0648,0.0001,1,0.000301832,1,0,3484.48,2886.1787,FALSE,,
Well-A,3440.2172,0.0023,1,0.000345096,0.8982,0,3484.67,2886.3311,FALSE,,
Well-A,3440.3696,0.0465,1,0.005089974,0.6596,0,3484.85,2886.4835,FALSE,,
Well-A,3440.522,0.1127,1,0.286572654,0.5795,0,3485.04,2886.6359,FALSE,,
Well-A,3440.6744,0.1022,1,0.15121136,0.5889,0,3485.22,2886.7883,FALSE,,
Well-A,3440.8268,0.0238,1,0.001277797,0.708,0,3485.4,2886.9407,FALSE,,
Well-A,3440.9792,0.0009,1,0.000316898,0.8649,0,3485.59,2887.0931,FALSE,,
Well-A,3441.1316,0.0163,1,0.000809357,0.7765,0,3485.77,2887.2455,FALSE,,
Well-A,3441.284,0.1308,0.8031,0.862682565,0.4635,0,3485.96,2887.3979,FALSE,,
Well-A,3441.4364,0.1372,0.7468,1.273753835,0.2436,0,3486.14,2887.5503,FALSE,,
Well-A,3441.5888,0.1153,0.9106,0.335726989,0.1632,0,3486.32,2887.7027,FALSE,,
Well-A,3441.7412,0.0982,1,0.118525793,0.1842,0,3486.51,2887.8551,FALSE,,
Well-A,3441.8936,0.1065,1,0.19646665,0.2383,0,3486.69,2888.0075,FALSE,,
Well-A,3442.046,0.1311,1,0.878585208,0.2419,0,3486.88,2888.1599,FALSE,,
Well-A,3442.1984,0.1466,0.9838,2.257608612,0.1943,0,3487.06,2888.3123,FALSE,,
Well-A,3442.3508,0.1491,1,2.628789875,0.1597,0,3487.24,2888.4647,FALSE,,
Well-A,3442.5032,0.1535,1,3.43640689,0.1489,0,3487.43,2888.6171,FALSE,,
Well-A,3442.6556,0.1684,1,8.513411271,0.1351,0,3487.61,2888.7695,FALSE,,
Well-A,3442.808,0.1856,0.9743,24.26170343,0.1182,0,3487.8,2888.9219,FALSE,,
Well-A,3442.9604,0.1968,0.9316,47.98236352,0.1265,0,3487.98,2889.0743,FALSE,,
Well-A,3443.1128,0.2026,0.8976,68.30466847,0.1504,0,3488.16,2889.2267,FALSE,,
Well-A,3443.2652,0.2046,0.8746,77.1500415,0.1713,0,3488.35,2889.3791,FALSE,,
Well-A,3443.4176,0.2035,0.8699,72.15210187,0.1916,0,3488.53,2889.5315,FALSE,,
Well-A,3443.57,0.1991,0.8909,55.19506884,0.2093,0,3488.71,2889.6839,FALSE,,
Well-A,3443.7224,0.1947,0.9215,42.22324153,0.2124,0,3488.9,2889.8363,FALSE,,
Well-A,3443.8748,0.1926,0.945,37.15536282,0.205,0,3489.08,2889.9885,FALSE,,
Well-A,3444.0272,0.1933,0.9512,38.77318955,0.206,0,3489.27,2890.1409,FALSE,,
Well-A,3444.1796,0.1971,0.9339,48.8668678,0.2123,0,3489.45,2890.2933,FALSE,,
Well-A,3444.332,0.2023,0.9054,67.06833444,0.2005,0,3489.63,2890.4457,FALSE,,
Well-A,3444.4844,0.2049,0.8892,78.57222117,0.1685,0,3489.82,2890.5981,FALSE,,
Well-A,3444.6368,0.2039,0.8943,73.9309254,0.1573,0,3490,2890.7505,FALSE,,
Well-A,3444.7892,0.2029,0.9044,69.56379302,0.1834,0,3490.19,2890.9029,FALSE,,
Well-A,3444.9416,0.2043,0.9081,75.75360369,0.1961,0,3490.37,2891.0553,FALSE,,
Well-A,3445.094,0.2066,0.911,87.14087977,0.1633,0,3490.55,2891.2077,FALSE,,
Well-A,3445.2464,0.2085,0.9158,97.82805694,0.1192,0,3490.74,2891.3601,FALSE,,
Well-A,3445.3988,0.2095,0.9111,103.9695863,0.0878,0,3490.92,2891.5125,FALSE,,
Well-A,3445.5512,0.2084,0.8906,97.23422093,0.0714,0,3491.11,2891.6649,FALSE,,
Well-A,3445.7036,0.2076,0.8575,92.6114808,0.0635,0,3491.29,2891.8173,FALSE,,
Well-A,3445.856,0.2135,0.8051,132.6410247,0.0572,0,3491.47,2891.9697,FALSE,,
Well-A,3446.0084,0.2243,0.7624,256.0124348,0.0489,0,3491.66,2892.1221,FALSE,,
Well-A,3446.1608,0.2313,0.7772,392.0678912,0.0452,0,3491.84,2892.2745,FALSE,,
Well-A,3446.3132,0.2302,0.8404,366.6689204,0.041,0,3492.03,2892.4269,FALSE,,
Well-A,3446.4656,0.2233,0.9003,240.8896673,0.0298,0,3492.21,2892.5793,FALSE,,
Well-A,3446.618,0.2157,0.9077,151.6534247,0.0184,0,3492.39,2892.7317,FALSE,,
Well-A,3446.7704,0.2073,0.8766,90.93518652,0.0214,0,3492.58,2892.8841,FALSE,,
Well-A,3446.9228,0.2007,0.8508,60.84275911,0.0318,0,3492.76,2893.0365,FALSE,,
Well-A,3447.0752,0.2016,0.8332,64.26988157,0.0336,0,3492.95,2893.1889,FALSE,,
Well-A,3447.2276,0.2099,0.8146,106.5328317,0.0225,0,3493.13,2893.3413,FALSE,,
Well-A,3447.38,0.2164,0.7936,158.2567504,0.0028,0,3493.31,2893.4937,FALSE,,
Well-A,3447.5324,0.2077,0.7661,93.17708447,0,0,3493.5,2893.6461,FALSE,,
Well-A,3447.6848,0.1798,0.7474,17.04325487,0.0019,0,3493.68,2893.7985,FALSE,,
Well-A,3447.8372,0.1362,0.8835,1.198512634,0.1128,0,3493.87,2893.9509,FALSE,,
Well-A,3447.9896,0.0927,1,0.084796316,0.3852,0,3494.05,2894.1033,FALSE,,
Well-A,3448.142,0.0544,1,0.008234066,0.6398,0,3494.23,2894.2557,FALSE,,
Well-A,3448.2944,0.1239,1,0.566754651,0.4931,0,3494.42,2894.4081,FALSE,,
Well-A,3448.4468,0.1764,0.9543,13.85628218,0.2839,0,3494.6,2894.5605,FALSE,,
Well-A,3448.5992,0.2022,0.8711,66.66121614,0.1905,0,3494.79,2894.7129,FALSE,,
Well-A,3448.7516,0.2053,0.8525,80.50932504,0.1513,0,3494.97,2894.8653,FALSE,,
Well-A,3448.904,0.2001,0.8578,58.66014977,0.1315,0,3495.15,2895.0177,FALSE,,
Well-A,3449.0564,0.1948,0.8802,42.48111043,0.1431,0,3495.34,2895.1701,FALSE,,
Well-A,3449.2088,0.1961,0.8867,45.98028036,0.1532,0,3495.52,2895.3225,FALSE,,
Well-A,3449.3612,0.2055,0.8601,81.49571292,0.1436,0,3495.71,2895.4749,FALSE,,
Well-A,3449.5136,0.2129,0.8368,127.8827996,0.1317,0,3495.89,2895.6273,FALSE,,
Well-A,3449.666,0.2082,0.8628,96.05734114,0.1525,0,3496.07,2895.7797,FALSE,,
Well-A,3449.8184,0.1945,0.9473,41.71219019,0.2146,0,3496.26,2895.9321,FALSE,,
Well-A,3449.9708,0.1852,1,23.67795193,0.2695,0,3496.44,2896.0845,FALSE,,
Well-A,3450.1232,0.1904,0.9881,32.4972905,0.2794,0,3496.63,2896.2369,FALSE,,
Well-A,3450.2756,0.1968,0.9328,47.98236352,0.3042,0,3496.81,2896.3893,FALSE,,
Well-A,3450.428,0.1914,0.9611,34.53743184,0.3433,0,3496.99,2896.5417,FALSE,,
Well-A,3450.5804,0.1856,0.9991,24.26170343,0.3196,0,3497.18,2896.6941,FALSE,,
Well-A,3450.7328,0.1971,0.9811,48.8668678,0.2662,0,3497.36,2896.8465,FALSE,,
Well-A,3450.8852,0.2182,0.8807,176.5872903,0.2318,0,3497.55,2896.9989,FALSE,,
Well-A,3451.0376,0.2273,0.7829,307.3192215,0.2159,0,3497.73,2897.1513,FALSE,,
Well-A,3451.19,0.2124,0.7453,124.0482641,0.2678,0,3497.91,2897.3037,FALSE,,
Well-A,3451.3424,0.152,0.8889,3.13646358,0.4743,0,3498.1,2897.4561,FALSE,,
Well-A,3451.4948,0.0106,1,0.000572026,0.7611,0,3498.28,2897.6085,FALSE,,
Well-A,3451.6472,0.0034,1,0.000369001,0.8029,0,3498.47,2897.7609,FALSE,,
Well-A,3451.7996,0.0568,1,0.009529658,0.636,0,3498.65,2897.9133,FALSE,,
Well-A,3451.952,0.1415,0.9801,1.65496923,0.4696,0,3498.83,2898.0657,FALSE,,
Well-A,3452.1044,0.158,0.8662,4.519574791,0.3616,0,3499.02,2898.2181,FALSE,,
Well-A,3452.2568,0.1558,0.8357,3.952967318,0.3107,0,3499.2,2898.3705,FALSE,,
Well-A,3452.4092,0.1453,0.9092,2.08580113,0.3003,0,3499.39,2898.5229,FALSE,,
Well-A,3452.5616,0.1403,0.9918,1.538361696,0.3509,0,3499.57,2898.6753,FALSE,,
Well-A,3452.714,0.1471,1,2.327395001,0.446,0,3499.75,2898.8277,FALSE,,
Well-A,3452.8664,0.15,1,2.776863121,0.5342,0,3499.94,2898.9801,FALSE,,
Well-A,3453.0188,0.0921,1,0.081754422,0.5988,0,3500.12,2899.1325,FALSE,,
Well-A,3453.1712,0.0308,1,0.001956871,0.6822,0,3500.31,2899.2849,FALSE,,
Well-A,3453.3236,0.0032,1,0.000364534,0.8049,0,3500.49,2899.4373,FALSE,,
Well-A,3453.476,0.0002,1,0.000303676,0.9327,0,3500.67,2899.5897,FALSE,,
Well-A,3453.6284,0.0003,1,0.00030553,0.9277,0,3500.86,2899.7421,FALSE,,
Well-A,3453.7808,0.0449,1,0.0046175,0.6771,0,3501.04,2899.8945,FALSE,,
Well-A,3453.9332,0.1841,0.9981,22.14404511,0.4044,0,3501.23,2900.0469,FALSE,,
Well-A,3454.0856,0.1986,0.9262,53.54005775,0.2637,0,3501.41,2900.1993,FALSE,,
Well-A,3454.238,0.2121,0.7675,121.8029551,0.2628,0,3501.59,2900.3517,FALSE,,
Well-A,3454.3904,0.22,0.6615,197.0410173,0.3793,0,3501.78,2900.5041,FALSE,,
Well-A,3454.5428,0.1186,0.9227,0.410438211,0.5837,0,3501.96,2900.6565,FALSE,,
Well-A,3454.6952,0.0207,1,0.001058008,0.7009,0,3502.15,2900.8089,FALSE,,
Well-A,3454.8476,0.1108,1,0.255266168,0.5859,0,3502.33,2900.9613,FALSE,,
Well-A,3455,0.198,0.8277,51.61941785,0.5037,0,3502.51,2901.1137,FALSE,,
Well-A,3455.1524,0.0665,1,0.017201777,0.6488,0,3502.7,2901.2661,FALSE,,
Well-A,3455.3048,0.0008,1,0.000314975,0.851,0,3502.88,2901.4185,FALSE,,
Well-A,3455.4572,0.0442,1,0.004424833,0.6947,0,3503.07,2901.5709,FALSE,,
Well-A,3455.6096,0.1651,0.9514,6.963732551,0.4172,0,3503.25,2901.7233,FALSE,,
Well-A,3455.762,0.1613,0.89,5.525341286,0.2713,0,3503.43,2901.8755,FALSE,,
Well-A,3455.9144,0.1481,0.9163,2.473506097,0.2437,0,3503.62,2902.0278,FALSE,,
Well-A,3456.0668,0.1357,0.9956,1.162575516,0.3099,0,3503.8,2902.1802,FALSE,,
Well-A,3456.2192,0.1395,1,1.465224417,0.3701,0,3503.99,2902.3326,FALSE,,
Well-A,3456.3716,0.1665,1,7.583367913,0.3263,0,3504.17,2902.485,FALSE,,
Well-A,3456.524,0.1945,0.9751,41.71219019,0.2464,0,3504.35,2902.6374,FALSE,,
Well-A,3456.6764,0.2036,0.9764,72.59275451,0.2218,0,3504.54,2902.7898,FALSE,,
Well-A,3456.8288,0.1904,1,32.4972905,0.2654,0,3504.72,2902.9422,FALSE,,
Well-A,3456.9812,0.167,1,7.817782266,0.3398,0,3504.91,2903.0946,FALSE,,
Well-A,3457.1336,0.1561,1,4.025836103,0.366,0,3505.09,2903.247,FALSE,,
Well-A,3457.286,0.1672,1,7.913564534,0.3,0,3505.27,2903.3994,FALSE,,
Well-A,3457.4384,0.191,0.988,33.70643999,0.1979,0,3505.46,2903.5518,FALSE,,
Well-A,3457.5908,0.2107,0.8888,111.8504618,0.1219,0,3505.64,2903.7042,FALSE,,
Well-A,3457.7432,0.2131,0.8082,129.4496001,0.1149,0,3505.83,2903.8566,FALSE,,
Well-A,3457.8956,0.1945,0.7761,41.71219019,0.1827,0,3506.01,2904.009,FALSE,,
Well-A,3458.048,0.1536,0.8491,3.457393967,0.3804,0,3506.19,2904.1614,FALSE,,
Well-A,3458.2004,0.0075,1,0.000473634,0.7553,0,3506.38,2904.3138,FALSE,,
Well-A,3458.3528,0.0001,1,0.000301832,1,0,3506.56,2904.4662,FALSE,,
Well-A,3458.5052,0.0001,1,0.000301832,1,0,3506.75,2904.6186,FALSE,,
Well-A,3458.6576,0.0001,1,0.000301832,1,0,3506.93,2904.771,FALSE,,
Well-A,3458.81,0.0151,1,0.000752331,0.7539,0,3507.11,2904.9234,FALSE,,
Well-A,3458.9624,0.1397,1,1.483176122,0.3166,0,3507.3,2905.0758,FALSE,,
Well-A,3459.1148,0.1778,0.9525,15.08921902,0.1368,0,3507.48,2905.2282,FALSE,,
Well-A,3459.2672,0.1955,0.8811,44.33083199,0.0986,0,3507.67,2905.3806,FALSE,,
